tenant_id,tenant_name,property_id,location,category,monthly_rent_usd,avg_monthly_sales_usd,rent_to_sales_ratio,churn_probability_ml,risk_category_ml,months_until_lease_end,late_payments_ytd,power_outages_this_month,risk_score
T0001,Store_1,P010,Harare-Westgate,Fashion/Clothing,1991.06,2394.88,0.8314,0.9993943503275959,Critical Risk,-24.0,1,14,6.5
T0002,Store_2,P009,Harare-Greendale,Grocery/Food,1900.18,3543.41,0.5363,0.999438661927742,Critical Risk,-57.0,0,14,6.5
T0003,Store_3,P013,Harare CBD,Fashion/Clothing,1395.78,4727.36,0.2953,0.9993762126332497,Critical Risk,-24.0,1,14,6.5
T0004,Store_4,P010,Harare-Westgate,Fashion/Clothing,1576.62,3033.85,0.5197,0.9994582527503808,Critical Risk,-45.0,1,14,6.5
T0005,Store_5,P015,Bulawayo,Services,1273.38,1125.17,1.0,0.0003744085875749618,Low Risk,5.0,1,14,8.5
T0006,Store_6,P010,Harare-Westgate,Mobile/Telecom,2212.98,1888.42,1.0,0.9994107382992621,Critical Risk,-34.0,1,14,6.5
T0007,Store_7,P007,Harare-Avondale,Services,1114.77,4188.21,0.2662,0.9993979816372197,Critical Risk,-48.0,1,14,6.5
T0008,Store_8,P001,Harare-Borrowdale,Services,1483.15,5659.34,0.2621,0.9993762126332497,Critical Risk,-40.0,1,14,6.5
T0009,Store_9,P007,Harare-Avondale,Fashion/Clothing,1396.34,1574.83,0.8867,0.9994107382992621,Critical Risk,-23.0,2,14,8.5
T0010,Store_10,P010,Harare-Westgate,Mobile/Telecom,9663.48,5748.05,1.0,0.9994107382992621,Critical Risk,-46.0,1,14,6.5
T0011,Store_11,P005,Harare-Mt Pleasant,Fashion/Clothing,2642.83,4629.33,0.5709,0.9993894302948008,Critical Risk,-40.0,3,14,9.0
T0012,Store_12,P006,Harare-Chisipite,Mobile/Telecom,3401.77,3586.7,0.9484,0.9994582527503808,Critical Risk,-59.0,1,14,6.5
T0013,Store_13,P010,Harare-Westgate,Mobile/Telecom,911.04,11641.19,0.0783,0.0035043957511982087,Low Risk,-46.0,0,14,3.5
T0014,Store_14,P007,Harare-Avondale,Pharmacy/Health,1740.18,888.63,1.0,0.9994582527503808,Critical Risk,-50.0,2,14,8.5
T0015,Store_15,P014,Harare CBD,Mobile/Telecom,2301.88,2034.65,1.0,0.9994107382992621,Critical Risk,-33.0,1,14,6.5
T0016,Store_16,P015,Bulawayo,Electronics,1355.76,5479.26,0.2474,0.9993018886246361,Critical Risk,-34.0,0,14,6.5
T0017,Store_17,P005,Harare-Mt Pleasant,Fashion/Clothing,3041.76,5254.9,0.5788,0.9993894302948008,Critical Risk,-31.0,1,14,6.5
T0018,Store_18,P007,Harare-Avondale,Grocery/Food,1140.42,860.06,1.0,0.9994465241377098,Critical Risk,-41.0,0,14,8.5
T0019,Store_19,P009,Harare-Greendale,Electronics,869.97,6347.54,0.1371,0.005969251279110515,Low Risk,-55.0,0,14,3.5
T0020,Store_20,P003,Harare-Chisipite,Fashion/Clothing,2518.65,6370.86,0.3953,0.9993894302948008,Critical Risk,-32.0,0,14,6.5
T0021,Store_21,P008,Harare-Greenfield,Electronics,872.23,3627.39,0.2405,0.9993442805621254,Critical Risk,-58.0,1,14,6.5
T0022,Store_22,P002,Harare-Borrowdale,Mobile/Telecom,1437.73,6555.72,0.2193,0.9973429501428198,Critical Risk,-45.0,0,14,6.5
T0023,Store_23,P011,Harare-Groombridge,Fashion/Clothing,1745.83,4116.65,0.4241,0.9994431854680615,Critical Risk,-43.0,1,14,6.5
T0024,Store_24,P007,Harare-Avondale,Services,3920.17,1237.89,1.0,0.9992367839454837,Critical Risk,-11.0,2,14,8.5
T0025,Store_25,P013,Harare CBD,Home Goods,2997.18,5361.98,0.559,0.9993894302948008,Critical Risk,-13.0,1,14,6.5
T0026,Store_26,P002,Harare-Borrowdale,Home Goods,3059.06,5876.57,0.5206,0.9993894302948008,Critical Risk,-47.0,1,14,6.5
T0027,Store_27,P015,Bulawayo,Mobile/Telecom,1328.46,5605.72,0.237,0.9990313942559467,Critical Risk,-47.0,0,14,6.5
T0028,Store_28,P014,Harare CBD,Electronics,6660.33,3603.94,1.0,0.9994582527503808,Critical Risk,-43.0,4,14,9.0
T0029,Store_29,P004,Harare-Northeast,Mobile/Telecom,2280.42,10295.08,0.2215,0.9814625963902844,Critical Risk,-15.0,1,14,6.5
T0030,Store_30,P007,Harare-Avondale,Pharmacy/Health,961.76,1710.76,0.5622,0.9993979816372197,Critical Risk,-31.0,2,14,8.5
T0031,Store_31,P003,Harare-Chisipite,Fashion/Clothing,2568.71,2932.9,0.8758,0.9994431854680615,Critical Risk,-41.0,1,14,6.5
T0032,Store_32,P002,Harare-Borrowdale,Grocery/Food,1434.79,1323.73,1.0,0.9994465241377098,Critical Risk,-52.0,2,14,8.5
T0033,Store_33,P011,Harare-Groombridge,Pharmacy/Health,1582.83,470.11,1.0,0.9994582527503808,Critical Risk,-40.0,1,14,8.5
T0034,Store_34,P010,Harare-Westgate,Fashion/Clothing,2133.64,3812.88,0.5596,0.9993943503275959,Critical Risk,-46.0,0,14,6.5
T0035,Store_35,P007,Harare-Avondale,Electronics,4188.08,8685.87,0.4822,0.9991305072631593,Critical Risk,-14.0,0,14,5.5
T0036,Store_36,P001,Harare-Borrowdale,Pharmacy/Health,3208.77,1524.37,1.0,0.9994582527503808,Critical Risk,-47.0,0,14,8.5
T0037,Store_37,P014,Harare CBD,Fashion/Clothing,3012.55,3831.1,0.7863,0.999438661927742,Critical Risk,-40.0,0,14,6.5
T0038,Store_38,P015,Bulawayo,Electronics,8044.17,1933.13,1.0,0.9994582527503808,Critical Risk,-49.0,0,14,6.5
T0039,Store_39,P008,Harare-Greenfield,Services,1048.51,2138.68,0.4903,0.0004145190457846247,Low Risk,4.0,1,14,6.5
T0040,Store_40,P003,Harare-Chisipite,Grocery/Food,2387.19,4631.68,0.5154,0.999438661927742,Critical Risk,-47.0,1,14,6.5
T0041,Store_41,P012,Harare-Suburban,Fashion/Clothing,1362.55,2871.46,0.4745,0.9993894302948008,Critical Risk,-18.0,3,14,9.0
T0042,Store_42,P012,Harare-Suburban,Fashion/Clothing,1746.16,6753.92,0.2585,0.9993894302948008,Critical Risk,-46.0,1,14,6.5
T0043,Store_43,P013,Harare CBD,Grocery/Food,2218.25,3099.85,0.7156,0.9993894302948008,Critical Risk,-47.0,0,14,6.5
T0044,Store_44,P002,Harare-Borrowdale,Home Goods,9145.26,3912.06,1.0,0.9994582527503808,Critical Risk,-54.0,0,14,6.5
T0045,Store_45,P003,Harare-Chisipite,Fashion/Clothing,3849.69,4862.69,0.7917,0.9994431854680615,Critical Risk,-56.0,0,14,6.5
T0046,Store_46,P005,Harare-Mt Pleasant,Electronics,3266.52,14096.39,0.2317,0.998258360306906,Critical Risk,-27.0,1,14,6.5
T0047,Store_47,P011,Harare-Groombridge,Fashion/Clothing,1640.18,3342.75,0.4907,0.9994107382992621,Critical Risk,-31.0,0,14,6.5
T0048,Store_48,P008,Harare-Greenfield,Grocery/Food,4338.35,1319.31,1.0,0.9994107382992621,Critical Risk,-24.0,0,14,8.5
T0049,Store_49,P010,Harare-Westgate,Services,6453.14,757.39,1.0,0.9994107382992621,Critical Risk,-40.0,3,14,11.0
T0050,Store_50,P007,Harare-Avondale,Pharmacy/Health,4363.6,2067.97,1.0,0.9994582527503808,Critical Risk,-56.0,3,14,9.0
T0051,Store_51,P007,Harare-Avondale,Fashion/Clothing,1005.4,2866.1,0.3508,0.0004033006951630892,Low Risk,7.0,1,14,5.0
T0052,Store_52,P012,Harare-Suburban,Grocery/Food,1784.19,1547.26,1.0,0.9993894302948008,Critical Risk,-20.0,0,14,8.5
T0053,Store_53,P007,Harare-Avondale,Fashion/Clothing,1051.35,1360.26,0.7729,0.9994465241377098,Critical Risk,-48.0,1,14,8.5
T0054,Store_54,P015,Bulawayo,Grocery/Food,1448.19,1260.7,1.0,0.0003744085875749618,Low Risk,1.0,0,14,8.5
T0055,Store_55,P008,Harare-Greenfield,Pharmacy/Health,1072.68,2141.96,0.5008,0.9993762126332497,Critical Risk,-31.0,0,14,6.5
T0056,Store_56,P001,Harare-Borrowdale,Fashion/Clothing,2669.88,6257.09,0.4267,0.9993894302948008,Critical Risk,-42.0,0,14,6.5
T0057,Store_57,P004,Harare-Northeast,Grocery/Food,4042.46,2427.93,1.0,0.9992091906399692,Critical Risk,-12.0,3,14,9.0
T0058,Store_58,P013,Harare CBD,Grocery/Food,1445.2,3061.41,0.4721,0.9991920742903562,Critical Risk,-12.0,1,14,6.5
T0059,Store_59,P006,Harare-Chisipite,Home Goods,2599.98,2553.74,1.0,0.9994107382992621,Critical Risk,-32.0,2,14,6.5
T0060,Store_60,P009,Harare-Greendale,Mobile/Telecom,2244.94,8269.9,0.2715,0.999438661927742,Critical Risk,-55.0,2,14,6.5
T0061,Store_61,P013,Harare CBD,Fashion/Clothing,2206.97,2847.83,0.775,0.9994582527503808,Critical Risk,-44.0,0,14,6.5
T0062,Store_62,P002,Harare-Borrowdale,Pharmacy/Health,1548.58,3739.79,0.4141,0.9991920742903562,Critical Risk,-10.0,2,14,6.5
T0063,Store_63,P001,Harare-Borrowdale,Grocery/Food,2523.31,2198.4,1.0,0.999438661927742,Critical Risk,-59.0,2,14,6.5
T0064,Store_64,P013,Harare CBD,Grocery/Food,4333.69,2018.94,1.0,0.9993894302948008,Critical Risk,-42.0,1,14,6.5
T0065,Store_65,P010,Harare-Westgate,Pharmacy/Health,1023.64,658.35,1.0,0.9993979816372197,Critical Risk,-37.0,0,14,8.5
T0066,Store_66,P012,Harare-Suburban,Home Goods,1039.72,2245.75,0.463,0.9993979816372197,Critical Risk,-27.0,2,14,6.5
T0067,Store_67,P014,Harare CBD,Mobile/Telecom,1725.18,5715.29,0.3019,0.9994107382992621,Critical Risk,-30.0,2,14,6.5
T0068,Store_68,P002,Harare-Borrowdale,Electronics,8921.76,2802.54,1.0,0.0003744085875749618,Low Risk,6.0,2,14,6.5
T0069,Store_69,P007,Harare-Avondale,Grocery/Food,3194.76,1917.56,1.0,0.999438661927742,Critical Risk,-50.0,3,14,9.0
T0070,Store_70,P003,Harare-Chisipite,Services,4156.41,7260.93,0.5724,0.999438661927742,Critical Risk,-52.0,0,14,6.5
T0071,Store_71,P010,Harare-Westgate,Fashion/Clothing,1457.08,4052.77,0.3595,0.9994582527503808,Critical Risk,-51.0,0,14,5.5
T0072,Store_72,P002,Harare-Borrowdale,Electronics,2813.83,14289.3,0.1969,0.789974057227791,High Risk,-12.0,0,14,6.5
T0073,Store_73,P014,Harare CBD,Grocery/Food,1120.75,1080.1,1.0,0.9993979816372197,Critical Risk,-47.0,1,14,8.5
T0074,Store_74,P011,Harare-Groombridge,Pharmacy/Health,1828.95,860.49,1.0,0.9994582527503808,Critical Risk,-39.0,0,14,8.5
T0075,Store_75,P007,Harare-Avondale,Fashion/Clothing,5864.73,1766.78,1.0,0.9994107382992621,Critical Risk,-22.0,3,14,9.0
T0076,Store_76,P013,Harare CBD,Fashion/Clothing,2907.84,3055.85,0.9516,0.9993894302948008,Critical Risk,-25.0,3,14,9.0
T0077,Store_77,P013,Harare CBD,Home Goods,5014.12,2647.06,1.0,0.9993943503275959,Critical Risk,-18.0,1,14,6.5
T0078,Store_78,P002,Harare-Borrowdale,Fashion/Clothing,4031.88,6993.31,0.5765,0.9987066342886906,Critical Risk,-0.0,1,14,6.5
T0079,Store_79,P003,Harare-Chisipite,Electronics,1288.49,5370.24,0.2399,0.9993442805621254,Critical Risk,-39.0,1,14,6.5
T0080,Store_80,P011,Harare-Groombridge,Fashion/Clothing,6353.08,3134.2,1.0,0.9994107382992621,Critical Risk,-14.0,1,14,6.5
T0081,Store_81,P007,Harare-Avondale,Fashion/Clothing,964.84,3301.21,0.2923,0.9993979816372197,Critical Risk,-38.0,0,14,6.5
T0082,Store_82,P014,Harare CBD,Fashion/Clothing,2821.83,3898.25,0.7239,0.9994107382992621,Critical Risk,-29.0,0,14,6.5
T0083,Store_83,P004,Harare-Northeast,Fashion/Clothing,1579.76,4589.22,0.3442,0.9993762126332497,Critical Risk,-22.0,2,14,6.5
T0084,Store_84,P013,Harare CBD,Services,1398.12,3417.34,0.4091,0.9993979816372197,Critical Risk,-14.0,2,14,6.5
T0085,Store_85,P014,Harare CBD,Grocery/Food,1817.56,2077.1,0.875,0.9993894302948008,Critical Risk,-43.0,1,14,6.5
T0086,Store_86,P001,Harare-Borrowdale,Mobile/Telecom,2553.89,10483.67,0.2436,0.999349715205317,Critical Risk,-45.0,0,14,6.5
T0087,Store_87,P013,Harare CBD,Electronics,2264.06,6882.63,0.329,0.9994107382992621,Critical Risk,-33.0,0,14,6.5
T0088,Store_88,P014,Harare CBD,Grocery/Food,2939.07,2095.98,1.0,0.0003744085875749618,Low Risk,66.0,0,14,5.0
T0089,Store_89,P005,Harare-Mt Pleasant,Electronics,1568.19,10769.87,0.1456,0.0035394622977813392,Low Risk,-9.0,0,14,3.5
T0090,Store_90,P012,Harare-Suburban,Electronics,947.35,6007.32,0.1577,0.9448337165733565,Critical Risk,-43.0,0,14,6.5
T0091,Store_91,P009,Harare-Greendale,Pharmacy/Health,1861.71,2218.26,0.8393,0.9994431854680615,Critical Risk,-38.0,1,14,6.5
T0092,Store_92,P008,Harare-Greenfield,Grocery/Food,1451.64,3923.13,0.37,0.999438661927742,Critical Risk,-56.0,2,14,6.5
T0093,Store_93,P012,Harare-Suburban,Grocery/Food,3175.18,596.34,1.0,0.9994107382992621,Critical Risk,-30.0,2,14,8.5
T0094,Store_94,P015,Bulawayo,Home Goods,2414.04,1925.48,1.0,0.9992367839454837,Critical Risk,-12.0,1,14,6.5
T0095,Store_95,P009,Harare-Greendale,Home Goods,4114.36,1215.05,1.0,0.9994582527503808,Critical Risk,-56.0,0,14,8.5
T0096,Store_96,P010,Harare-Westgate,Home Goods,2788.17,2440.62,1.0,0.9994107382992621,Critical Risk,-27.0,2,14,6.5
T0097,Store_97,P014,Harare CBD,Grocery/Food,2129.58,2660.4,0.8005,0.9993894302948008,Critical Risk,-24.0,1,14,6.5
T0098,Store_98,P009,Harare-Greendale,Services,3283.45,536.93,1.0,0.9994107382992621,Critical Risk,-30.0,0,14,8.5
T0099,Store_99,P015,Bulawayo,Grocery/Food,1511.21,1080.34,1.0,0.9994107382992621,Critical Risk,-27.0,0,14,8.5
T0100,Store_100,P007,Harare-Avondale,Grocery/Food,1725.21,1077.79,1.0,0.9994107382992621,Critical Risk,-37.0,2,14,8.5
T0101,Store_101,P004,Harare-Northeast,Fashion/Clothing,4031.58,8401.31,0.4799,0.9993894302948008,Critical Risk,-36.0,2,14,6.5
T0102,Store_102,P005,Harare-Mt Pleasant,Electronics,2070.71,7948.89,0.2605,0.9981664015384799,Critical Risk,-51.0,3,14,9.0
T0103,Store_103,P001,Harare-Borrowdale,Fashion/Clothing,4798.42,2081.27,1.0,0.9993943503275959,Critical Risk,-34.0,2,14,6.5
T0104,Store_104,P014,Harare CBD,Grocery/Food,4736.69,2546.88,1.0,0.9993894302948008,Critical Risk,-44.0,1,14,6.5
T0105,Store_105,P001,Harare-Borrowdale,Services,5864.69,2523.75,1.0,0.9993943503275959,Critical Risk,-27.0,0,14,6.5
T0106,Store_106,P003,Harare-Chisipite,Fashion/Clothing,7593.45,6294.45,1.0,0.9993894302948008,Critical Risk,-24.0,0,14,6.5
T0107,Store_107,P013,Harare CBD,Fashion/Clothing,1807.66,2265.49,0.7979,0.9994107382992621,Critical Risk,-30.0,2,14,6.5
T0108,Store_108,P014,Harare CBD,Fashion/Clothing,1626.94,5985.71,0.2718,0.999438661927742,Critical Risk,-44.0,3,14,9.0
T0109,Store_109,P008,Harare-Greenfield,Home Goods,2227.51,3383.72,0.6583,0.9994107382992621,Critical Risk,-40.0,1,14,6.5
T0110,Store_110,P014,Harare CBD,Electronics,1794.72,16483.93,0.1089,0.002891567839798559,Low Risk,-41.0,0,14,3.5
T0111,Store_111,P002,Harare-Borrowdale,Grocery/Food,3057.34,1851.01,1.0,0.999438661927742,Critical Risk,-57.0,0,14,6.5
T0112,Store_112,P004,Harare-Northeast,Services,3808.47,2865.64,1.0,0.9992155619222325,Critical Risk,-12.0,0,14,6.5
T0113,Store_113,P002,Harare-Borrowdale,Services,4750.27,2526.87,1.0,0.0003744085875749618,Low Risk,59.0,1,14,5.0
T0114,Store_114,P014,Harare CBD,Grocery/Food,1858.42,4959.99,0.3747,0.999438661927742,Critical Risk,-54.0,0,14,6.5
T0115,Store_115,P005,Harare-Mt Pleasant,Pharmacy/Health,1698.96,2516.89,0.675,0.9993762126332497,Critical Risk,-46.0,2,14,6.5
T0116,Store_116,P009,Harare-Greendale,Services,1786.3,2442.53,0.7313,0.9994107382992621,Critical Risk,-32.0,1,14,6.5
T0117,Store_117,P001,Harare-Borrowdale,Pharmacy/Health,1412.65,1684.1,0.8388,0.9994265094249145,Critical Risk,-47.0,0,14,8.5
T0118,Store_118,P005,Harare-Mt Pleasant,Fashion/Clothing,6801.92,7613.49,0.8934,0.9993894302948008,Critical Risk,-40.0,3,14,9.0
T0119,Store_119,P014,Harare CBD,Home Goods,2396.93,5010.91,0.4783,0.9994107382992621,Critical Risk,-16.0,0,14,6.5
T0120,Store_120,P015,Bulawayo,Electronics,956.35,2509.52,0.3811,0.9993979816372197,Critical Risk,-38.0,0,14,6.5
T0121,Store_121,P009,Harare-Greendale,Grocery/Food,1103.46,2562.28,0.4307,0.9994265094249145,Critical Risk,-54.0,1,14,6.5
T0122,Store_122,P015,Bulawayo,Grocery/Food,1624.5,1450.99,1.0,0.9994107382992621,Critical Risk,-33.0,1,14,8.5
T0123,Store_123,P001,Harare-Borrowdale,Fashion/Clothing,3076.7,6834.48,0.4502,0.9993894302948008,Critical Risk,-19.0,0,14,6.5
T0124,Store_124,P009,Harare-Greendale,Fashion/Clothing,1392.28,2496.38,0.5577,0.9994107382992621,Critical Risk,-44.0,3,14,9.0
T0125,Store_125,P008,Harare-Greenfield,Pharmacy/Health,878.48,1368.02,0.6422,0.9994465241377098,Critical Risk,-56.0,1,14,8.5
T0126,Store_126,P004,Harare-Northeast,Fashion/Clothing,2799.11,5116.08,0.5471,0.9993894302948008,Critical Risk,-35.0,1,14,6.5
T0127,Store_127,P012,Harare-Suburban,Grocery/Food,1516.79,1285.04,1.0,0.9994582527503808,Critical Risk,-42.0,1,14,8.5
T0128,Store_128,P011,Harare-Groombridge,Electronics,3223.37,11558.6,0.2789,0.9991086402527026,Critical Risk,-20.0,0,14,6.5
T0129,Store_129,P010,Harare-Westgate,Fashion/Clothing,2184.0,3346.46,0.6526,0.9994582527503808,Critical Risk,-48.0,1,14,6.5
T0130,Store_130,P005,Harare-Mt Pleasant,Mobile/Telecom,2686.42,5924.75,0.4534,0.00038259215538965965,Low Risk,8.0,2,14,5.0
T0131,Store_131,P013,Harare CBD,Fashion/Clothing,2398.1,2982.44,0.8041,0.9994107382992621,Critical Risk,-28.0,0,14,6.5
T0132,Store_132,P005,Harare-Mt Pleasant,Grocery/Food,13707.48,2505.83,1.0,0.999438661927742,Critical Risk,-46.0,0,14,6.5
T0133,Store_133,P011,Harare-Groombridge,Grocery/Food,1724.21,1497.68,1.0,0.9994582527503808,Critical Risk,-39.0,1,14,8.5
T0134,Store_134,P012,Harare-Suburban,Fashion/Clothing,2920.07,1561.83,1.0,0.9994582527503808,Critical Risk,-55.0,1,14,8.5
T0135,Store_135,P006,Harare-Chisipite,Fashion/Clothing,1315.04,4869.34,0.2701,0.9993812391093623,Critical Risk,-33.0,1,14,6.5
T0136,Store_136,P007,Harare-Avondale,Pharmacy/Health,1713.46,530.72,1.0,0.0003744085875749618,Low Risk,54.0,2,14,7.0
T0137,Store_137,P008,Harare-Greenfield,Mobile/Telecom,958.13,7681.13,0.1247,0.004133100490926449,Low Risk,-47.0,0,14,3.5
T0138,Store_138,P015,Bulawayo,Fashion/Clothing,1891.87,3054.03,0.6195,0.9993894302948008,Critical Risk,-35.0,1,14,6.5
T0139,Store_139,P014,Harare CBD,Pharmacy/Health,7698.54,2323.68,1.0,0.9994107382992621,Critical Risk,-13.0,0,14,6.5
T0140,Store_140,P008,Harare-Greenfield,Pharmacy/Health,1510.13,1526.86,0.989,0.9994107382992621,Critical Risk,-35.0,2,14,8.5
T0141,Store_141,P011,Harare-Groombridge,Services,1046.3,2031.45,0.5151,0.9993979816372197,Critical Risk,-45.0,0,14,6.5
T0142,Store_142,P014,Harare CBD,Grocery/Food,1116.01,3182.34,0.3507,0.9993762126332497,Critical Risk,-37.0,0,14,6.5
T0143,Store_143,P013,Harare CBD,Grocery/Food,1611.51,3328.21,0.4842,0.9993894302948008,Critical Risk,-25.0,0,14,6.5
T0144,Store_144,P002,Harare-Borrowdale,Grocery/Food,1632.18,4905.48,0.3327,0.9993762126332497,Critical Risk,-40.0,1,14,6.5
T0145,Store_145,P009,Harare-Greendale,Pharmacy/Health,1037.12,1519.99,0.6823,0.9994465241377098,Critical Risk,-48.0,1,14,8.5
T0146,Store_146,P007,Harare-Avondale,Services,3236.07,4878.73,0.6633,0.9994107382992621,Critical Risk,-47.0,1,14,6.5
T0147,Store_147,P004,Harare-Northeast,Fashion/Clothing,2538.94,1519.44,1.0,0.9994107382992621,Critical Risk,-44.0,2,14,8.5
T0148,Store_148,P004,Harare-Northeast,Grocery/Food,2669.7,4170.83,0.6401,0.9992091906399692,Critical Risk,-12.0,1,14,6.5
T0149,Store_149,P011,Harare-Groombridge,Home Goods,6215.15,1768.64,1.0,0.9994582527503808,Critical Risk,-37.0,0,14,6.5
T0150,Store_150,P008,Harare-Greenfield,Services,1019.02,3074.21,0.3315,0.9993979816372197,Critical Risk,-48.0,1,14,5.5
T0151,Store_151,P004,Harare-Northeast,Mobile/Telecom,9373.84,8211.87,1.0,0.9993894302948008,Critical Risk,-25.0,2,14,6.5
T0152,Store_152,P013,Harare CBD,Pharmacy/Health,2291.55,1686.04,1.0,0.9993894302948008,Critical Risk,-32.0,0,14,8.5
T0153,Store_153,P015,Bulawayo,Grocery/Food,3586.94,495.43,1.0,0.9994582527503808,Critical Risk,-39.0,2,14,8.5
T0154,Store_154,P006,Harare-Chisipite,Electronics,3080.95,15482.37,0.199,0.16840642807257997,Low Risk,-37.0,0,14,6.5
T0155,Store_155,P005,Harare-Mt Pleasant,Pharmacy/Health,6981.36,1509.62,1.0,0.9994107382992621,Critical Risk,-36.0,1,14,8.5
T0156,Store_156,P003,Harare-Chisipite,Fashion/Clothing,16283.65,8119.69,1.0,0.9993894302948008,Critical Risk,-36.0,2,14,6.5
T0157,Store_157,P013,Harare CBD,Electronics,1953.84,5663.85,0.345,0.9994107382992621,Critical Risk,-32.0,1,14,6.5
T0158,Store_158,P014,Harare CBD,Pharmacy/Health,8122.19,989.99,1.0,0.9994107382992621,Critical Risk,-45.0,2,14,8.5
T0159,Store_159,P010,Harare-Westgate,Fashion/Clothing,1546.83,2200.17,0.7031,0.9994107382992621,Critical Risk,-35.0,1,14,6.5
T0160,Store_160,P011,Harare-Groombridge,Services,1469.86,1439.82,1.0,0.9994582527503808,Critical Risk,-53.0,4,14,11.0
T0161,Store_161,P002,Harare-Borrowdale,Electronics,2477.48,5796.4,0.4274,0.9994107382992621,Critical Risk,-19.0,0,14,6.5
T0162,Store_162,P009,Harare-Greendale,Mobile/Telecom,2256.91,5084.17,0.4439,0.9994107382992621,Critical Risk,-43.0,1,14,6.5
T0163,Store_163,P010,Harare-Westgate,Fashion/Clothing,1128.74,2365.42,0.4772,0.9994465241377098,Critical Risk,-44.0,1,14,6.5
T0164,Store_164,P009,Harare-Greendale,Fashion/Clothing,1905.14,6872.7,0.2772,0.999438661927742,Critical Risk,-36.0,1,14,6.5
T0165,Store_165,P001,Harare-Borrowdale,Electronics,3027.68,12938.0,0.234,0.9967074227268483,Critical Risk,-58.0,1,14,6.5
T0166,Store_166,P010,Harare-Westgate,Grocery/Food,2740.47,523.13,1.0,0.9994107382992621,Critical Risk,-20.0,0,14,8.5
