tenant_id,tenant_name,property_id,location,category,monthly_rent_usd,avg_monthly_sales_usd,rent_to_sales_ratio,churn_probability_ml,risk_category_ml,months_until_lease_end,late_payments_ytd,power_outages_this_month,risk_score
T0334,Store_334,P004,Harare-Northeast,Electronics,6142.52,11709.41,0.5246,0.9993894657937262,Critical Risk,-39.0,0,14,6.5
T0335,Store_335,P011,Harare-Groombridge,Fashion/Clothing,892.9,1931.94,0.4622,0.9994465241377098,Critical Risk,-44.0,1,14,6.5
T0336,Store_336,P001,Harare-Borrowdale,Pharmacy/Health,2299.64,1349.34,1.0,0.9994582527503808,Critical Risk,-47.0,1,14,8.5
T0337,Store_337,P012,Harare-Suburban,Fashion/Clothing,3267.96,1737.04,1.0,0.9994107382992621,Critical Risk,-28.0,1,14,8.5
T0338,Store_338,P006,Harare-Chisipite,Fashion/Clothing,2293.91,5717.11,0.4012,0.9993894302948008,Critical Risk,-40.0,0,14,6.5
T0339,Store_339,P001,Harare-Borrowdale,Home Goods,1293.51,3841.18,0.3367,0.9994465241377098,Critical Risk,-44.0,1,14,6.5
T0340,Store_340,P010,Harare-Westgate,Pharmacy/Health,1627.26,1483.33,1.0,0.9993894302948008,Critical Risk,-24.0,0,14,8.5
T0341,Store_341,P006,Harare-Chisipite,Fashion/Clothing,2676.1,5283.16,0.5065,0.9993943503275959,Critical Risk,-32.0,2,14,6.5
T0342,Store_342,P001,Harare-Borrowdale,Fashion/Clothing,6591.85,3410.55,1.0,0.9994582527503808,Critical Risk,-46.0,5,14,9.0
T0343,Store_343,P006,Harare-Chisipite,Fashion/Clothing,2140.1,9225.45,0.232,0.9980559106958499,Critical Risk,-18.0,2,14,6.5
T0344,Store_344,P010,Harare-Westgate,Fashion/Clothing,3155.49,1761.39,1.0,0.9994107382992621,Critical Risk,-25.0,0,14,6.5
T0345,Store_345,P008,Harare-Greenfield,Fashion/Clothing,3664.61,3827.31,0.9575,0.9993943503275959,Critical Risk,-47.0,0,14,6.5
T0346,Store_346,P011,Harare-Groombridge,Fashion/Clothing,1464.74,1825.04,0.8026,0.00036427537213898174,Low Risk,2.0,0,14,6.5
T0347,Store_347,P002,Harare-Borrowdale,Grocery/Food,10122.22,4541.44,1.0,0.9993894302948008,Critical Risk,-25.0,1,14,6.5
T0348,Store_348,P002,Harare-Borrowdale,Pharmacy/Health,2199.74,5433.68,0.4048,0.00038259215538965965,Low Risk,52.0,0,14,5.0
T0349,Store_349,P014,Harare CBD,Electronics,6789.74,9743.74,0.6968,0.9993049346178055,Critical Risk,-31.0,0,14,6.5
T0350,Store_350,P015,Bulawayo,Pharmacy/Health,750.16,2144.56,0.3498,0.9993979816372197,Critical Risk,-43.0,3,14,9.0
T0351,Store_351,P013,Harare CBD,Fashion/Clothing,4306.0,6838.65,0.6297,0.999438661927742,Critical Risk,-47.0,2,14,6.5
T0352,Store_352,P012,Harare-Suburban,Mobile/Telecom,2175.56,5350.16,0.4066,0.9994107382992621,Critical Risk,-34.0,1,14,6.5
T0353,Store_353,P004,Harare-Northeast,Services,2501.86,1108.06,1.0,0.9994107382992621,Critical Risk,-37.0,0,14,8.5
T0354,Store_354,P011,Harare-Groombridge,Services,2150.16,1710.46,1.0,0.9994582527503808,Critical Risk,-42.0,0,14,8.5
T0355,Store_355,P003,Harare-Chisipite,Services,3978.07,1711.9,1.0,0.9994582527503808,Critical Risk,-52.0,2,14,8.5
T0356,Store_356,P004,Harare-Northeast,Home Goods,1479.16,3450.38,0.4287,0.9993762126332497,Critical Risk,-32.0,2,14,6.5
T0357,Store_357,P013,Harare CBD,Electronics,1175.61,8416.42,0.1397,0.00499906295142062,Low Risk,-29.0,0,14,3.5
T0358,Store_358,P012,Harare-Suburban,Fashion/Clothing,2634.4,4534.32,0.581,0.9993943503275959,Critical Risk,-14.0,1,14,6.5
T0359,Store_359,P007,Harare-Avondale,Electronics,2987.52,3177.46,0.9402,0.9994107382992621,Critical Risk,-30.0,1,14,6.5
T0360,Store_360,P013,Harare CBD,Pharmacy/Health,8762.22,3669.18,1.0,0.999438661927742,Critical Risk,-50.0,2,14,6.5
T0361,Store_361,P011,Harare-Groombridge,Pharmacy/Health,2586.05,927.84,1.0,0.9994107382992621,Critical Risk,-32.0,2,14,8.5
T0362,Store_362,P001,Harare-Borrowdale,Electronics,8374.38,21631.29,0.3871,0.9990176141417345,Critical Risk,-36.0,2,14,6.5
T0363,Store_363,P006,Harare-Chisipite,Fashion/Clothing,4061.31,2499.54,1.0,0.9993894302948008,Critical Risk,-14.0,1,14,6.5
T0364,Store_364,P015,Bulawayo,Grocery/Food,1295.26,1172.64,1.0,0.9994107382992621,Critical Risk,-23.0,1,14,8.5
T0365,Store_365,P015,Bulawayo,Home Goods,977.11,1222.69,0.7991,0.9993979816372197,Critical Risk,-28.0,2,14,8.5
T0366,Store_366,P003,Harare-Chisipite,Electronics,4452.1,3203.19,1.0,0.9994107382992621,Critical Risk,-23.0,1,14,6.5
T0367,Store_367,P011,Harare-Groombridge,Electronics,1979.78,5273.36,0.3754,0.9993888558803115,Critical Risk,-45.0,0,14,6.5
T0368,Store_368,P010,Harare-Westgate,Fashion/Clothing,1078.17,5198.25,0.2074,0.9936042507524268,Critical Risk,-46.0,0,14,6.5
T0369,Store_369,P007,Harare-Avondale,Grocery/Food,1434.16,1528.44,0.9383,0.9993894302948008,Critical Risk,-18.0,0,14,8.5
T0370,Store_370,P010,Harare-Westgate,Home Goods,5977.08,1095.89,1.0,0.9994107382992621,Critical Risk,-45.0,0,14,8.5
T0371,Store_371,P002,Harare-Borrowdale,Pharmacy/Health,2929.99,2793.3,1.0,0.9993943503275959,Critical Risk,-28.0,0,14,6.5
T0372,Store_372,P014,Harare CBD,Services,2077.53,4280.84,0.4853,0.9994107382992621,Critical Risk,-29.0,0,14,6.5
T0373,Store_373,P002,Harare-Borrowdale,Grocery/Food,3499.56,4500.47,0.7776,0.9993894302948008,Critical Risk,-19.0,1,14,6.5
T0374,Store_374,P013,Harare CBD,Electronics,2215.56,3287.99,0.6738,0.9994582527503808,Critical Risk,-59.0,1,14,6.5
T0375,Store_375,P004,Harare-Northeast,Fashion/Clothing,2318.29,1123.84,1.0,0.9994582527503808,Critical Risk,-53.0,0,14,8.5
T0376,Store_376,P001,Harare-Borrowdale,Pharmacy/Health,2662.04,1879.31,1.0,0.9993894302948008,Critical Risk,-30.0,1,14,6.5
T0377,Store_377,P003,Harare-Chisipite,Grocery/Food,1335.35,1875.6,0.712,0.9993762126332497,Critical Risk,-27.0,1,14,6.5
T0378,Store_378,P013,Harare CBD,Grocery/Food,3045.7,1595.23,1.0,0.9994582527503808,Critical Risk,-58.0,1,14,8.5
T0379,Store_379,P009,Harare-Greendale,Electronics,1458.14,3351.6,0.4351,0.9994582527503808,Critical Risk,-37.0,1,14,6.5
T0380,Store_380,P007,Harare-Avondale,Home Goods,3808.49,3063.17,1.0,0.9994582527503808,Critical Risk,-47.0,0,14,6.5
T0381,Store_381,P015,Bulawayo,Fashion/Clothing,3510.58,1599.19,1.0,0.9994582527503808,Critical Risk,-53.0,0,14,8.5
T0382,Store_382,P007,Harare-Avondale,Services,1655.26,4091.6,0.4046,0.9994107382992621,Critical Risk,-38.0,1,14,6.5
T0383,Store_383,P013,Harare CBD,Grocery/Food,4365.91,1480.95,1.0,0.9993894302948008,Critical Risk,-25.0,0,14,8.5
T0384,Store_384,P013,Harare CBD,Grocery/Food,2509.85,2262.84,1.0,0.9993894302948008,Critical Risk,-33.0,1,14,6.5
T0385,Store_385,P011,Harare-Groombridge,Fashion/Clothing,4001.53,1911.09,1.0,0.9994107382992621,Critical Risk,-36.0,0,14,6.5
T0386,Store_386,P004,Harare-Northeast,Grocery/Food,2040.19,4149.75,0.4916,0.9993894302948008,Critical Risk,-26.0,1,14,6.5
T0387,Store_387,P002,Harare-Borrowdale,Electronics,3802.37,8856.98,0.4293,0.9993182043898485,Critical Risk,-24.0,1,14,6.5
T0388,Store_388,P015,Bulawayo,Fashion/Clothing,1775.58,3258.9,0.5448,0.9994107382992621,Critical Risk,-24.0,1,14,6.5
T0389,Store_389,P014,Harare CBD,Grocery/Food,1950.54,2024.99,0.9632,0.00036427537213898174,Low Risk,9.0,2,14,5.0
T0390,Store_390,P004,Harare-Northeast,Home Goods,1669.59,2131.16,0.7834,0.9993979816372197,Critical Risk,-43.0,1,14,6.5
T0391,Store_391,P006,Harare-Chisipite,Fashion/Clothing,3991.02,1667.18,1.0,0.9994582527503808,Critical Risk,-37.0,0,14,8.5
T0392,Store_392,P011,Harare-Groombridge,Pharmacy/Health,2572.47,731.11,1.0,0.9994107382992621,Critical Risk,-45.0,0,14,8.5
T0393,Store_393,P011,Harare-Groombridge,Grocery/Food,1575.54,621.4,1.0,0.9994582527503808,Critical Risk,-40.0,1,14,8.5
T0394,Store_394,P003,Harare-Chisipite,Pharmacy/Health,2737.48,829.49,1.0,0.9994107382992621,Critical Risk,-39.0,2,14,8.5
T0395,Store_395,P001,Harare-Borrowdale,Fashion/Clothing,2039.69,10614.94,0.1922,0.7430130642078752,High Risk,-39.0,0,14,6.5
T0396,Store_396,P014,Harare CBD,Fashion/Clothing,4086.9,2856.44,1.0,0.9994431854680615,Critical Risk,-39.0,3,14,9.0
T0397,Store_397,P012,Harare-Suburban,Fashion/Clothing,883.48,4464.66,0.1979,0.1586574337151152,Low Risk,-16.0,0,14,6.5
T0398,Store_398,P008,Harare-Greenfield,Fashion/Clothing,4129.98,4585.41,0.9007,0.999438661927742,Critical Risk,-41.0,1,14,6.5
T0399,Store_399,P012,Harare-Suburban,Fashion/Clothing,1494.9,4206.66,0.3554,0.9993894302948008,Critical Risk,-29.0,0,14,6.5
T0400,Store_400,P013,Harare CBD,Pharmacy/Health,1738.8,2332.29,0.7455,0.9994431854680615,Critical Risk,-58.0,0,14,6.5
T0401,Store_401,P005,Harare-Mt Pleasant,Home Goods,1439.88,4830.97,0.2981,0.9993762126332497,Critical Risk,-38.0,1,14,6.5
T0402,Store_402,P015,Bulawayo,Services,950.36,1297.22,0.7326,0.9993979816372197,Critical Risk,-44.0,1,14,8.5
T0403,Store_403,P005,Harare-Mt Pleasant,Pharmacy/Health,2892.09,2392.9,1.0,0.9993943503275959,Critical Risk,-31.0,0,14,6.5
T0404,Store_404,P011,Harare-Groombridge,Fashion/Clothing,1720.37,2055.94,0.8368,0.9994582527503808,Critical Risk,-52.0,0,14,6.5
T0405,Store_405,P004,Harare-Northeast,Grocery/Food,5250.97,5176.79,1.0,0.999438661927742,Critical Risk,-36.0,0,14,6.5
T0406,Store_406,P006,Harare-Chisipite,Grocery/Food,1636.39,5058.45,0.3235,0.9994265094249145,Critical Risk,-44.0,1,14,6.5
T0407,Store_407,P003,Harare-Chisipite,Fashion/Clothing,2189.55,2675.24,0.8184,0.9994431854680615,Critical Risk,-40.0,0,14,6.5
T0408,Store_408,P009,Harare-Greendale,Electronics,1685.15,4105.06,0.4105,0.9994107382992621,Critical Risk,-45.0,0,14,6.5
T0409,Store_409,P005,Harare-Mt Pleasant,Electronics,1532.89,15431.34,0.0993,0.00032582971506082785,Low Risk,9.0,0,14,2.0
T0410,Store_410,P003,Harare-Chisipite,Grocery/Food,1714.57,892.12,1.0,0.9993979816372197,Critical Risk,-14.0,0,14,8.5
T0411,Store_411,P011,Harare-Groombridge,Grocery/Food,1545.91,1639.75,0.9428,0.9993894302948008,Critical Risk,-24.0,3,14,11.0
T0412,Store_412,P001,Harare-Borrowdale,Services,2566.17,4987.14,0.5146,0.9994107382992621,Critical Risk,-21.0,0,14,6.5
T0413,Store_413,P010,Harare-Westgate,Services,1369.19,1624.83,0.8427,0.9994107382992621,Critical Risk,-29.0,1,14,8.5
T0414,Store_414,P012,Harare-Suburban,Grocery/Food,2196.12,2378.79,0.9232,0.999438661927742,Critical Risk,-56.0,0,14,6.5
T0415,Store_415,P006,Harare-Chisipite,Home Goods,3024.74,8316.45,0.3637,0.9987066342886906,Critical Risk,0.0,1,14,6.5
T0416,Store_416,P015,Bulawayo,Mobile/Telecom,943.81,6314.72,0.1495,0.00783644731538128,Low Risk,-38.0,0,14,3.5
T0417,Store_417,P002,Harare-Borrowdale,Grocery/Food,2734.43,3581.43,0.7635,0.9993894302948008,Critical Risk,-44.0,0,14,6.5
T0418,Store_418,P013,Harare CBD,Grocery/Food,7035.25,2819.03,1.0,0.999438661927742,Critical Risk,-51.0,1,14,6.5
T0419,Store_419,P003,Harare-Chisipite,Electronics,2530.1,6727.83,0.3761,0.9994107382992621,Critical Risk,-46.0,3,14,9.0
T0420,Store_420,P001,Harare-Borrowdale,Home Goods,5192.24,1011.89,1.0,0.9994107382992621,Critical Risk,-47.0,0,14,8.5
T0421,Store_421,P009,Harare-Greendale,Home Goods,1680.58,1602.0,1.0,0.9994107382992621,Critical Risk,-33.0,0,14,8.5
T0422,Store_422,P008,Harare-Greenfield,Fashion/Clothing,3389.88,3428.67,0.9887,0.9994107382992621,Critical Risk,-25.0,2,14,6.5
T0423,Store_423,P012,Harare-Suburban,Grocery/Food,2788.95,1926.56,1.0,0.9993894302948008,Critical Risk,-35.0,0,14,6.5
T0424,Store_424,P002,Harare-Borrowdale,Electronics,3111.46,17053.44,0.1825,0.000536279765004198,Low Risk,11.0,0,14,5.0
T0425,Store_425,P015,Bulawayo,Electronics,9196.25,3660.09,1.0,0.9994582527503808,Critical Risk,-50.0,0,14,6.5
T0426,Store_426,P012,Harare-Suburban,Fashion/Clothing,945.26,1559.48,0.6061,0.9993979816372197,Critical Risk,-40.0,2,14,8.5
T0427,Store_427,P011,Harare-Groombridge,Services,1104.43,5339.27,0.2069,0.9967227920435627,Critical Risk,-48.0,2,14,6.5
T0428,Store_428,P008,Harare-Greenfield,Pharmacy/Health,3402.45,610.13,1.0,0.9994107382992621,Critical Risk,-25.0,2,14,8.5
T0429,Store_429,P012,Harare-Suburban,Services,4461.83,2284.94,1.0,0.9992367839454837,Critical Risk,-9.0,1,14,6.5
T0430,Store_430,P014,Harare CBD,Services,1369.53,2883.19,0.475,0.9994465241377098,Critical Risk,-44.0,0,14,6.5
T0431,Store_431,P009,Harare-Greendale,Pharmacy/Health,1493.18,1433.09,1.0,0.9994107382992621,Critical Risk,-31.0,2,14,8.5
T0432,Store_432,P001,Harare-Borrowdale,Grocery/Food,1390.81,1046.15,1.0,0.9994465241377098,Critical Risk,-45.0,2,14,8.5
T0433,Store_433,P013,Harare CBD,Electronics,2370.69,4361.81,0.5435,0.0003744085875749618,Low Risk,4.0,0,14,6.5
T0434,Store_434,P005,Harare-Mt Pleasant,Fashion/Clothing,3765.43,1065.52,1.0,0.9994107382992621,Critical Risk,-32.0,0,14,8.5
T0435,Store_435,P008,Harare-Greenfield,Pharmacy/Health,2129.63,1962.83,1.0,0.9994107382992621,Critical Risk,-35.0,2,14,6.5
T0436,Store_436,P015,Bulawayo,Fashion/Clothing,1482.5,2708.46,0.5474,0.9994582527503808,Critical Risk,-41.0,2,14,6.5
T0437,Store_437,P011,Harare-Groombridge,Pharmacy/Health,1658.89,579.72,1.0,0.9987775145234878,Critical Risk,-1.0,2,14,8.5
T0438,Store_438,P014,Harare CBD,Fashion/Clothing,1495.05,4617.78,0.3238,0.9993762126332497,Critical Risk,-35.0,0,14,6.5
T0439,Store_439,P002,Harare-Borrowdale,Fashion/Clothing,2249.5,5431.44,0.4142,0.999438661927742,Critical Risk,-36.0,1,14,6.5
T0440,Store_440,P004,Harare-Northeast,Fashion/Clothing,2839.97,1738.76,1.0,0.9994107382992621,Critical Risk,-35.0,2,14,8.5
T0441,Store_441,P007,Harare-Avondale,Fashion/Clothing,8736.82,3044.69,1.0,0.9994582527503808,Critical Risk,-43.0,2,14,6.5
T0442,Store_442,P003,Harare-Chisipite,Pharmacy/Health,5885.6,1740.1,1.0,0.9992091906399692,Critical Risk,-12.0,1,14,6.5
T0443,Store_443,P013,Harare CBD,Pharmacy/Health,1130.52,1739.58,0.6499,0.9994465241377098,Critical Risk,-54.0,0,14,6.5
T0444,Store_444,P012,Harare-Suburban,Electronics,3812.06,3901.93,0.977,0.9994107382992621,Critical Risk,-33.0,0,14,6.5
T0445,Store_445,P005,Harare-Mt Pleasant,Fashion/Clothing,5001.86,2361.84,1.0,0.9993894302948008,Critical Risk,-45.0,3,14,9.0
T0446,Store_446,P008,Harare-Greenfield,Fashion/Clothing,3391.94,5185.3,0.6541,0.999438661927742,Critical Risk,-53.0,3,14,9.0
T0447,Store_447,P012,Harare-Suburban,Fashion/Clothing,1811.44,2174.72,0.833,0.999438661927742,Critical Risk,-58.0,0,14,6.5
T0448,Store_448,P010,Harare-Westgate,Fashion/Clothing,1538.8,3654.67,0.4211,0.9994582527503808,Critical Risk,-43.0,2,14,6.5
T0449,Store_449,P003,Harare-Chisipite,Home Goods,2742.9,7928.25,0.346,0.9993894302948008,Critical Risk,-47.0,1,14,6.5
T0450,Store_450,P004,Harare-Northeast,Fashion/Clothing,1280.9,2424.98,0.5282,0.9994311308403822,Critical Risk,-48.0,1,14,6.5
T0451,Store_451,P014,Harare CBD,Grocery/Food,1673.89,1887.3,0.8869,0.9993894302948008,Critical Risk,-24.0,0,14,6.5
T0452,Store_452,P015,Bulawayo,Fashion/Clothing,1265.12,2594.11,0.4877,0.9994582527503808,Critical Risk,-40.0,2,14,6.5
T0453,Store_453,P009,Harare-Greendale,Fashion/Clothing,2057.13,2244.58,0.9165,0.9994582527503808,Critical Risk,-45.0,0,14,6.5
T0454,Store_454,P014,Harare CBD,Electronics,3225.71,11951.88,0.2699,0.9991807160580619,Critical Risk,-29.0,1,14,6.5
T0455,Store_455,P014,Harare CBD,Electronics,2968.08,10652.51,0.2786,0.9993576891865984,Critical Risk,-45.0,0,14,6.5
T0456,Store_456,P007,Harare-Avondale,Fashion/Clothing,984.01,2242.92,0.4387,0.0004145190457846247,Low Risk,1.0,2,14,6.5
T0457,Store_457,P001,Harare-Borrowdale,Fashion/Clothing,9004.55,7504.36,1.0,0.9993894302948008,Critical Risk,-26.0,2,14,6.5
T0458,Store_458,P014,Harare CBD,Grocery/Food,6739.98,660.73,1.0,0.9994107382992621,Critical Risk,-45.0,0,14,8.5
T0459,Store_459,P012,Harare-Suburban,Fashion/Clothing,2973.86,3154.37,0.9428,0.9994107382992621,Critical Risk,-26.0,1,14,6.5
T0460,Store_460,P004,Harare-Northeast,Fashion/Clothing,15809.57,2036.38,1.0,0.9994107382992621,Critical Risk,-25.0,1,14,6.5
T0461,Store_461,P004,Harare-Northeast,Mobile/Telecom,3251.18,12978.75,0.2505,0.9994635781766695,Critical Risk,-55.0,0,14,6.5
T0462,Store_462,P009,Harare-Greendale,Electronics,6456.96,12494.08,0.5168,0.9991586514137485,Critical Risk,-51.0,1,14,6.5
T0463,Store_463,P006,Harare-Chisipite,Electronics,1538.95,5715.44,0.2693,0.9994465241377098,Critical Risk,-50.0,0,14,6.5
T0464,Store_464,P009,Harare-Greendale,Grocery/Food,1794.09,3506.96,0.5116,0.9993894302948008,Critical Risk,-16.0,3,14,9.0
T0465,Store_465,P012,Harare-Suburban,Grocery/Food,1752.36,768.2,1.0,0.9994582527503808,Critical Risk,-42.0,1,14,8.5
T0466,Store_466,P015,Bulawayo,Electronics,939.26,4814.42,0.1951,0.9575350334916836,Critical Risk,-29.0,3,14,9.0
T0467,Store_467,P006,Harare-Chisipite,Pharmacy/Health,1277.8,1420.37,0.8996,0.0004033006951630892,Low Risk,48.0,0,14,7.0
T0468,Store_468,P006,Harare-Chisipite,Pharmacy/Health,2506.88,2115.0,1.0,0.9993943503275959,Critical Risk,-26.0,3,14,9.0
T0469,Store_469,P005,Harare-Mt Pleasant,Fashion/Clothing,4068.67,8166.03,0.4982,0.9993894302948008,Critical Risk,-36.0,1,14,6.5
T0470,Store_470,P005,Harare-Mt Pleasant,Electronics,3163.52,9906.12,0.3194,0.9993731755284241,Critical Risk,-60.0,1,14,6.5
T0471,Store_471,P002,Harare-Borrowdale,Grocery/Food,1455.6,1011.4,1.0,0.9993979816372197,Critical Risk,-30.0,0,14,8.5
T0472,Store_472,P008,Harare-Greenfield,Home Goods,3882.89,1571.21,1.0,0.9994107382992621,Critical Risk,-30.0,0,14,8.5
T0473,Store_473,P008,Harare-Greenfield,Electronics,2230.75,12937.47,0.1724,0.8736172332597162,Critical Risk,-57.0,0,14,6.5
T0474,Store_474,P011,Harare-Groombridge,Electronics,1789.87,5761.33,0.3107,0.9994582527503808,Critical Risk,-47.0,4,14,9.0
T0475,Store_475,P013,Harare CBD,Fashion/Clothing,4363.76,1132.87,1.0,0.9992797836759272,Critical Risk,-7.0,3,14,11.0
T0476,Store_476,P001,Harare-Borrowdale,Electronics,2251.1,8565.92,0.2628,0.9993182043898485,Critical Risk,-48.0,0,14,6.5
T0477,Store_477,P008,Harare-Greenfield,Fashion/Clothing,1691.71,3121.47,0.542,0.9994107382992621,Critical Risk,-30.0,0,14,6.5
T0478,Store_478,P005,Harare-Mt Pleasant,Grocery/Food,8314.9,1464.66,1.0,0.9992367839454837,Critical Risk,-12.0,1,14,8.5
T0479,Store_479,P002,Harare-Borrowdale,Fashion/Clothing,2152.49,4615.93,0.4663,0.9993894302948008,Critical Risk,-29.0,1,14,6.5
T0480,Store_480,P014,Harare CBD,Pharmacy/Health,2184.63,3897.53,0.5605,0.9993894302948008,Critical Risk,-25.0,1,14,6.5
T0481,Store_481,P002,Harare-Borrowdale,Fashion/Clothing,5684.22,3035.22,1.0,0.9993894302948008,Critical Risk,-36.0,1,14,6.5
T0482,Store_482,P014,Harare CBD,Grocery/Food,3644.94,2212.23,1.0,0.9994431854680615,Critical Risk,-57.0,0,14,6.5
T0483,Store_483,P015,Bulawayo,Home Goods,957.74,3412.4,0.2807,0.9993979816372197,Critical Risk,-35.0,0,14,6.5
T0484,Store_484,P015,Bulawayo,Fashion/Clothing,779.97,854.36,0.9129,0.9993979816372197,Critical Risk,-25.0,2,14,8.5
T0485,Store_485,P006,Harare-Chisipite,Electronics,1617.46,16482.35,0.0981,0.0021575252791535405,Low Risk,-28.0,0,14,3.5
T0486,Store_486,P011,Harare-Groombridge,Grocery/Food,2018.87,1671.39,1.0,0.9993943503275959,Critical Risk,-34.0,1,14,8.5
T0487,Store_487,P013,Harare CBD,Fashion/Clothing,1830.36,4167.9,0.4392,0.9994107382992621,Critical Risk,-36.0,4,14,9.0
T0488,Store_488,P009,Harare-Greendale,Services,997.85,1928.54,0.5174,0.9993979816372197,Critical Risk,-44.0,3,14,9.0
T0489,Store_489,P001,Harare-Borrowdale,Fashion/Clothing,8399.83,6593.59,1.0,0.9993894302948008,Critical Risk,-40.0,1,14,6.5
T0490,Store_490,P012,Harare-Suburban,Grocery/Food,2057.65,2213.78,0.9295,0.9993894302948008,Critical Risk,-30.0,0,14,6.5
T0491,Store_491,P006,Harare-Chisipite,Electronics,2347.08,4718.65,0.4974,0.9994107382992621,Critical Risk,-24.0,2,14,6.5
T0492,Store_492,P009,Harare-Greendale,Electronics,1798.64,8293.97,0.2169,0.994697513735164,Critical Risk,-51.0,1,14,6.5
T0493,Store_493,P008,Harare-Greenfield,Pharmacy/Health,2654.92,2817.68,0.9422,0.9993894302948008,Critical Risk,-38.0,0,14,6.5
T0494,Store_494,P011,Harare-Groombridge,Fashion/Clothing,1014.01,2201.49,0.4606,0.9994311308403822,Critical Risk,-49.0,1,14,6.5
T0495,Store_495,P006,Harare-Chisipite,Fashion/Clothing,2721.93,4425.18,0.6151,0.9993894302948008,Critical Risk,-29.0,0,14,6.5
T0496,Store_496,P003,Harare-Chisipite,Pharmacy/Health,5687.92,1527.52,1.0,0.9994107382992621,Critical Risk,-26.0,1,14,8.5
T0497,Store_497,P008,Harare-Greenfield,Electronics,2139.8,7069.4,0.3027,0.9994107382992621,Critical Risk,-25.0,3,14,9.0
T0498,Store_498,P009,Harare-Greendale,Services,2095.2,2137.97,0.98,0.0003744085875749618,Low Risk,7.0,0,14,5.0
T0499,Store_499,P001,Harare-Borrowdale,Services,2745.24,4939.77,0.5557,0.9994107382992621,Critical Risk,-40.0,1,14,6.5
T0500,Store_500,P012,Harare-Suburban,Services,1096.29,2258.93,0.4853,0.9993979816372197,Critical Risk,-19.0,2,14,6.5
